shipment_item_id,shipment_id,product_id,quantity_shipped,lot_number,expiration_date
90001,10001,1001,24,LOT2024A-001,2025-06-30
90002,10001,1008,48,LOT2024A-002,2025-09-15
90003,10002,1004,6,LOT2024B-001,2025-12-31
90004,10002,1006,4,LOT2024B-002,2025-08-20
90005,10003,1005,8,LOT2024A-003,2025-10-31
90006,10003,1011,5,LOT2024A-004,2025-07-15
90007,10003,1014,12,LOT2024C-001,2025-11-30
90008,10004,1010,3,LOT2024B-003,2025-09-30
90009,10004,1003,18,LOT2024A-005,2025-08-31
90010,10005,1001,36,LOT2024A-006,2025-06-30
90011,10005,1002,30,LOT2024A-007,2025-07-31
90012,10006,1007,2,LOT2024C-002,2026-01-31
90013,10006,1013,1,LOT2024C-003,2026-03-15
90014,10007,1009,60,LOT2024B-004,2025-12-31
90015,10007,1001,12,LOT2024A-008,2025-06-30
90016,10008,1005,10,LOT2024A-009,2025-10-31
90017,10008,1015,4,LOT2024D-001,2025-11-15
90018,10009,1008,72,LOT2024A-010,2025-09-15
90019,10009,1002,24,LOT2024A-011,2025-07-31
90020,10010,1004,8,LOT2024B-005,2025-12-31
90021,10010,1012,3,LOT2024C-004,2026-02-28
90022,10011,1006,6,LOT2024B-006,2025-08-20
90023,10011,1007,4,LOT2024C-005,2026-01-31
90024,10012,1003,24,LOT2024A-012,2025-08-31
90025,10012,1010,5,LOT2024B-007,2025-09-30
90026,10013,1001,18,LOT2024A-013,2025-06-30
90027,10013,1009,48,LOT2024B-008,2025-12-31
90028,10014,1014,20,LOT2024C-006,2025-11-30
90029,10014,1015,6,LOT2024D-002,2025-11-15
90030,10015,1005,12,LOT2024A-014,2025-10-31
90031,10015,1011,8,LOT2024A-015,2025-07-15
90032,10016,1004,10,LOT2024B-009,2025-12-31
90033,10016,1013,2,LOT2024C-007,2026-03-15
90034,10017,1003,15,LOT2024A-016,2025-08-31
90035,10017,1010,4,LOT2024B-010,2025-09-30
90036,10018,1001,30,LOT2024A-017,2025-06-30
90037,10018,1008,60,LOT2024A-018,2025-09-15
90038,10019,1002,18,LOT2024A-019,2025-07-31
90039,10019,1014,15,LOT2024C-008,2025-11-30
90040,10020,1007,3,LOT2024C-009,2026-01-31
90041,10020,1006,5,LOT2024B-011,2025-08-20
90042,10021,1001,24,LOT2024A-020,2025-06-30
90043,10021,1004,7,LOT2024B-012,2025-12-31
90044,10022,1005,10,LOT2024A-021,2025-10-31
90045,10022,1012,4,LOT2024C-010,2026-02-28
90046,10023,1003,20,LOT2024A-022,2025-08-31
90047,10023,1009,36,LOT2024B-013,2025-12-31
90048,10024,1002,24,LOT2024A-023,2025-07-31
90049,10024,1008,48,LOT2024A-024,2025-09-15
90050,10025,1013,2,LOT2024C-011,2026-03-15
90051,10025,1007,3,LOT2024C-012,2026-01-31
90052,10026,1001,18,LOT2024A-025,2025-06-30
90053,10026,1009,42,LOT2024B-014,2025-12-31
90054,10027,1005,8,LOT2024A-026,2025-10-31
90055,10027,1015,5,LOT2024D-003,2025-11-15
90056,10028,1008,60,LOT2024A-027,2025-09-15
90057,10028,1001,24,LOT2024A-028,2025-06-30
90058,10029,1004,6,LOT2024B-015,2025-12-31
90059,10029,1011,7,LOT2024A-029,2025-07-15
90060,10030,1006,8,LOT2024B-016,2025-08-20
90061,10030,1007,5,LOT2024C-013,2026-01-31
90062,10031,1003,18,LOT2024A-030,2025-08-31
90063,10031,1010,4,LOT2024B-017,2025-09-30
90064,10032,1001,30,LOT2024A-031,2025-06-30
90065,10032,1004,9,LOT2024B-018,2025-12-31
90066,10033,1014,18,LOT2024C-014,2025-11-30
90067,10033,1015,7,LOT2024D-004,2025-11-15
90068,10034,1005,14,LOT2024A-032,2025-10-31
90069,10034,1011,6,LOT2024A-033,2025-07-15
90070,10035,1013,3,LOT2024C-015,2026-03-15
90071,10035,1007,4,LOT2024C-016,2026-01-31
90072,10036,1003,22,LOT2024A-034,2025-08-31
90073,10036,1010,6,LOT2024B-019,2025-09-30
90074,10037,1001,36,LOT2024A-035,2025-06-30
90075,10037,1002,30,LOT2024A-036,2025-07-31
90076,10037,1008,48,LOT2024A-037,2025-09-15
90077,10038,1014,24,LOT2024C-017,2025-11-30
90078,10038,1009,36,LOT2024B-020,2025-12-31
90079,10039,1006,7,LOT2024B-021,2025-08-20
90080,10039,1007,4,LOT2024C-018,2026-01-31
90081,10040,1001,20,LOT2024A-038,2025-06-30
90082,10040,1004,8,LOT2024B-022,2025-12-31
90083,10041,1005,12,LOT2024A-039,2025-10-31
90084,10041,1012,5,LOT2024C-019,2026-02-28
90085,10041,1011,9,LOT2024A-040,2025-07-15
90086,10042,1015,6,LOT2024D-005,2025-11-15
90087,10042,1005,10,LOT2024A-041,2025-10-31
90088,10043,1003,16,LOT2024A-042,2025-08-31
90089,10043,1010,5,LOT2024B-023,2025-09-30
90090,10044,1001,28,LOT2024A-043,2025-06-30
90091,10044,1002,24,LOT2024A-044,2025-07-31
90092,10044,1008,36,LOT2024A-045,2025-09-15
90093,10045,1007,3,LOT2024C-020,2026-01-31
90094,10045,1013,2,LOT2024C-021,2026-03-15
90095,10046,1009,54,LOT2024B-024,2025-12-31
90096,10046,1001,15,LOT2024A-046,2025-06-30
90097,10047,1005,11,LOT2024A-047,2025-10-31
